,image,label,data,mean,std,var
0,drive/MyDrive/TA-18-051-Dataset/DatasetGelap/DG17.jpg,0,"[[169 167 167 ... 150 151 151]
 [167 166 167 ... 154 154 154]
 [169 168 169 ... 155 154 153]
 ...
 [179 179 179 ... 164 164 161]
 [181 179 177 ... 163 163 161]
 [183 179 176 ... 164 165 163]]",166.5090846153846,20.7261781894675,429.5744623415583
1,drive/MyDrive/TA-18-051-Dataset/DatasetGelap/DG18.jpg,0,"[[159 160 163 ... 150 150 149]
 [162 163 164 ... 147 148 148]
 [164 164 164 ... 146 148 148]
 ...
 [177 179 178 ... 156 156 156]
 [178 181 179 ... 156 156 156]
 [177 181 179 ... 157 156 156]]",163.87526474358975,19.409720455665784,376.73724816709074
2,drive/MyDrive/TA-18-051-Dataset/DatasetGelap/DG19.jpg,0,"[[163 164 165 ... 150 148 148]
 [164 166 166 ... 151 149 149]
 [166 167 167 ... 148 147 147]
 ...
 [187 186 184 ... 159 159 159]
 [187 187 185 ... 160 161 162]
 [179 183 184 ... 164 164 166]]",168.58273974358974,19.4526268816417,378.4046925963693
3,drive/MyDrive/TA-18-051-Dataset/DatasetGelap/DG20.jpg,0,"[[163 165 163 ... 145 143 146]
 [164 168 168 ... 148 148 148]
 [168 169 167 ... 149 151 148]
 ...
 [188 184 183 ... 159 160 167]
 [186 181 181 ... 159 160 167]
 [184 179 180 ... 164 163 159]]",166.84197884615384,21.43963895259202,459.65811841750104
4,drive/MyDrive/TA-18-051-Dataset/DatasetGelap/DG21.jpg,0,"[[171 169 167 ... 155 153 154]
 [171 170 169 ... 155 153 155]
 [168 168 169 ... 154 154 156]
 ...
 [179 179 179 ... 162 159 161]
 [177 180 183 ... 161 158 162]
 [177 179 180 ... 159 156 162]]",167.27166666666668,22.098428672336063,488.3405497863245
5,drive/MyDrive/TA-18-051-Dataset/DatasetGelap/DG22.jpg,0,"[[160 158 156 ... 134 133 132]
 [157 157 157 ... 137 136 134]
 [157 158 158 ... 138 137 136]
 ...
 [173 176 177 ... 151 153 154]
 [176 179 179 ... 152 153 154]
 [175 178 179 ... 154 155 155]]",158.67531217948718,19.674325297100633,387.07907589613393
6,drive/MyDrive/TA-18-051-Dataset/DatasetGelap/DG23.jpg,0,"[[161 164 165 ... 143 145 146]
 [162 164 164 ... 142 144 145]
 [162 163 162 ... 140 142 143]
 ...
 [185 180 177 ... 153 152 151]
 [182 179 177 ... 155 154 154]
 [181 179 179 ... 155 155 154]]",160.82028397435897,21.481807961714345,461.4680733039739
7,drive/MyDrive/TA-18-051-Dataset/DatasetGelap/DG24.jpg,0,"[[167 167 167 ... 148 147 146]
 [162 164 164 ... 146 146 146]
 [159 161 162 ... 146 147 147]
 ...
 [181 180 179 ... 159 160 160]
 [181 180 179 ... 158 159 160]
 [179 178 178 ... 158 159 160]]",163.91111858974358,21.152870132407582,447.44391483850075
8,drive/MyDrive/TA-18-051-Dataset/DatasetGelap/DG1.jpg,0,"[[167 167 165 ... 157 158 159]
 [168 168 167 ... 156 158 159]
 [168 168 167 ... 155 157 159]
 ...
 [177 182 186 ... 167 168 169]
 [180 185 187 ... 169 170 170]
 [183 187 187 ... 169 169 169]]",168.56795705128206,23.269835509940634,541.4852446596941
9,drive/MyDrive/TA-18-051-Dataset/DatasetGelap/DG10.jpg,0,"[[165 170 173 ... 156 157 158]
 [166 170 172 ... 160 162 163]
 [168 170 171 ... 163 165 166]
 ...
 [183 184 185 ... 172 174 175]
 [182 184 185 ... 172 175 176]
 [181 184 186 ... 174 177 178]]",173.6328891025641,21.490805624356096,461.85472638385556
10,drive/MyDrive/TA-18-051-Dataset/DatasetGelap/DG11.jpg,0,"[[160 157 158 ... 145 143 143]
 [163 159 160 ... 148 146 145]
 [165 160 160 ... 146 146 146]
 ...
 [185 179 178 ... 155 155 157]
 [187 178 177 ... 156 156 158]
 [185 174 175 ... 157 157 159]]",160.65677628205128,24.323203218061753,591.6182147871297
11,drive/MyDrive/TA-18-051-Dataset/DatasetGelap/DG12.jpg,0,"[[162 160 160 ... 148 147 146]
 [162 160 161 ... 147 148 147]
 [164 161 163 ... 148 149 149]
 ...
 [174 175 176 ... 163 159 158]
 [174 176 176 ... 161 159 159]
 [176 178 178 ... 161 159 160]]",160.09364166666666,25.655307114929272,658.1947831613405
12,drive/MyDrive/TA-18-051-Dataset/DatasetGelap/DG13.jpg,0,"[[163 169 163 ... 154 155 155]
 [161 167 162 ... 151 152 153]
 [161 165 162 ... 151 151 152]
 ...
 [176 178 178 ... 162 160 159]
 [179 180 179 ... 161 161 160]
 [181 183 181 ... 161 161 161]]",165.21907371794873,22.00097724317768,484.04299965482215
13,drive/MyDrive/TA-18-051-Dataset/DatasetGelap/DG14.jpg,0,"[[171 171 169 ... 153 154 153]
 [168 170 169 ... 154 155 155]
 [166 169 170 ... 154 156 157]
 ...
 [182 184 183 ... 167 167 167]
 [183 183 186 ... 165 165 166]
 [186 184 189 ... 162 163 163]]",169.5414923076923,22.327432911996052,498.51426043968445
14,drive/MyDrive/TA-18-051-Dataset/DatasetGelap/DG15.jpg,0,"[[162 160 160 ... 149 147 143]
 [163 163 162 ... 150 149 147]
 [162 163 163 ... 150 150 149]
 ...
 [170 180 175 ... 163 162 161]
 [171 180 174 ... 162 162 161]
 [172 179 172 ... 163 162 161]]",162.7416044871795,22.76659862977364,518.318013169211
15,drive/MyDrive/TA-18-051-Dataset/DatasetGelap/DG16.jpg,0,"[[158 158 163 ... 146 145 144]
 [158 157 163 ... 146 145 144]
 [159 157 162 ... 147 146 145]
 ...
 [176 176 176 ... 161 161 161]
 [175 175 175 ... 161 161 161]
 [175 174 174 ... 160 160 161]]",160.03475705128204,23.652117491234925,559.422661819181
16,drive/MyDrive/TA-18-051-Dataset/DatasetGelap/DG2.jpg,0,"[[170 170 170 ... 153 152 153]
 [169 168 167 ... 155 154 154]
 [170 168 167 ... 156 155 154]
 ...
 [182 183 184 ... 165 165 167]
 [184 184 183 ... 165 166 168]
 [186 186 183 ... 166 166 168]]",168.6198564102564,23.829311697558158,567.8360959793821
17,drive/MyDrive/TA-18-051-Dataset/DatasetGelap/DG3.jpg,0,"[[158 163 163 ... 150 148 146]
 [159 163 162 ... 150 149 147]
 [161 163 161 ... 149 148 148]
 ...
 [174 173 176 ... 163 163 163]
 [171 176 177 ... 162 162 162]
 [168 177 177 ... 161 161 161]]",161.57876666666667,23.447631577228716,549.7914265814532
18,drive/MyDrive/TA-18-051-Dataset/DatasetGelap/DG4.jpg,0,"[[173 168 170 ... 155 157 158]
 [170 167 171 ... 159 160 160]
 [166 165 169 ... 159 159 158]
 ...
 [183 180 186 ... 172 170 169]
 [183 182 187 ... 171 169 167]
 [183 183 187 ... 172 170 168]]",168.66494615384616,24.334661555541334,592.1757530227413
19,drive/MyDrive/TA-18-051-Dataset/DatasetGelap/DG5.jpg,0,"[[153 156 157 ... 146 144 142]
 [156 159 159 ... 145 145 143]
 [159 161 161 ... 144 146 145]
 ...
 [175 172 172 ... 157 156 156]
 [174 171 171 ... 156 155 155]
 [174 171 171 ... 157 156 155]]",159.36073141025642,23.173922964011993,537.0307055419623
20,drive/MyDrive/TA-18-051-Dataset/DatasetGelap/DG6.jpg,0,"[[167 176 169 ... 156 156 155]
 [165 172 168 ... 155 156 155]
 [165 169 166 ... 154 156 155]
 ...
 [187 186 184 ... 164 164 164]
 [186 187 185 ... 165 165 165]
 [184 187 186 ... 167 166 166]]",167.27480064102565,27.86471600553699,776.4423980692293
21,drive/MyDrive/TA-18-051-Dataset/DatasetGelap/DG7.jpg,0,"[[168 170 168 ... 151 152 148]
 [167 166 164 ... 149 149 145]
 [168 164 162 ... 150 150 145]
 ...
 [185 183 182 ... 160 161 162]
 [184 182 182 ... 164 163 162]
 [183 182 182 ... 164 162 160]]",166.7531878205128,22.051434508354827,486.2657638762621
22,drive/MyDrive/TA-18-051-Dataset/DatasetGelap/DG8.jpg,0,"[[157 159 158 ... 143 144 144]
 [156 158 158 ... 145 145 145]
 [156 158 157 ... 145 145 145]
 ...
 [174 176 177 ... 159 159 158]
 [176 176 175 ... 160 159 158]
 [177 176 174 ... 162 161 160]]",160.16162756410256,23.16841725152538,536.7755579407789
23,drive/MyDrive/TA-18-051-Dataset/DatasetGelap/DG9.jpg,0,"[[168 171 173 ... 158 157 157]
 [170 171 170 ... 157 156 155]
 [171 169 168 ... 156 155 154]
 ...
 [184 184 180 ... 173 170 168]
 [183 184 181 ... 174 171 168]
 [181 183 182 ... 172 170 168]]",168.37812948717948,25.98262619992006,675.0968642447723
24,drive/MyDrive/TA-18-051-Dataset/DatasetGelap/DG25.jpg,0,"[[162 164 161 ... 145 147 148]
 [161 162 161 ... 147 147 147]
 [159 161 160 ... 145 146 146]
 ...
 [167 165 166 ... 153 154 153]
 [170 166 166 ... 153 154 153]
 [171 167 166 ... 153 154 153]]",155.4313351111111,32.0667148131955,1028.2741989108117
25,drive/MyDrive/TA-18-051-Dataset/DatasetGelap/DG26.jpg,0,"[[153 155 157 ... 148 146 146]
 [151 153 156 ... 148 147 147]
 [158 159 159 ... 150 150 150]
 ...
 [162 165 168 ... 156 156 156]
 [166 167 167 ... 159 157 156]
 [169 168 167 ... 154 153 154]]",154.74048711111112,34.325732267894395,1178.2558957271667
26,drive/MyDrive/TA-18-051-Dataset/DatasetGelap/DG27.jpg,0,"[[158 162 163 ... 147 145 139]
 [160 164 165 ... 151 150 147]
 [162 164 166 ... 148 147 149]
 ...
 [171 171 174 ... 157 158 157]
 [170 171 174 ... 155 156 155]
 [170 172 175 ... 152 153 153]]",155.23843377777777,33.8338291326604,1144.7279937780595
27,drive/MyDrive/TA-18-051-Dataset/DatasetGelap/DG28.jpg,0,"[[164 163 165 ... 154 153 153]
 [161 161 162 ... 153 152 153]
 [160 163 160 ... 151 150 150]
 ...
 [175 174 172 ... 159 163 162]
 [173 171 169 ... 159 162 162]
 [170 172 173 ... 159 162 162]]",157.050592,34.99057300989291,1224.3401995606464
28,drive/MyDrive/TA-18-051-Dataset/DatasetGelap/DG29.jpg,0,"[[159 158 158 ... 150 149 151]
 [162 160 159 ... 152 151 150]
 [161 159 158 ... 150 149 149]
 ...
 [169 170 169 ... 156 155 159]
 [171 171 172 ... 159 153 159]
 [172 171 174 ... 160 152 158]]",157.1190222222222,34.03138466408709,1158.1351421550619
29,drive/MyDrive/TA-18-051-Dataset/DatasetGelap/DG30.jpg,0,"[[168 167 164 ... 152 146 149]
 [170 169 167 ... 156 151 150]
 [166 167 167 ... 156 153 149]
 ...
 [178 177 174 ... 163 159 161]
 [176 175 173 ... 161 157 163]
 [175 175 174 ... 157 154 161]]",156.75104533333334,37.82316562661551,1430.5918580183893
30,drive/MyDrive/TA-18-051-Dataset/DatasetGelap/DG31.jpg,0,"[[164 169 164 ... 144 144 144]
 [163 168 164 ... 145 145 145]
 [161 167 165 ... 147 147 146]
 ...
 [169 169 169 ... 151 154 157]
 [170 170 170 ... 152 155 157]
 [170 170 170 ... 152 154 155]]",156.40703644444446,33.047473616662515,1092.135512444005
31,drive/MyDrive/TA-18-051-Dataset/DatasetGelap/DG32.jpg,0,"[[168 169 168 ... 148 150 152]
 [166 166 164 ... 147 150 153]
 [164 164 163 ... 145 148 152]
 ...
 [167 168 167 ... 156 156 154]
 [173 172 170 ... 156 155 153]
 [169 168 166 ... 156 157 155]]",156.5066951111111,35.008860079476676,1225.6202840643755
32,drive/MyDrive/TA-18-051-Dataset/DatasetGelap/DG33.jpg,0,"[[166 165 164 ... 153 152 152]
 [164 163 162 ... 152 151 150]
 [162 162 162 ... 152 150 149]
 ...
 [173 172 170 ... 159 158 158]
 [174 172 170 ... 157 156 156]
 [174 172 171 ... 155 155 154]]",156.46007822222222,36.32339618278637,1319.389110251659
33,drive/MyDrive/TA-18-051-Dataset/DatasetGelap/DG34.jpg,0,"[[163 161 159 ... 147 146 144]
 [167 165 161 ... 145 146 149]
 [164 163 160 ... 143 145 151]
 ...
 [167 170 171 ... 158 153 154]
 [170 171 170 ... 156 150 155]
 [177 176 173 ... 153 145 155]]",154.08177422222224,35.07915555931125,1230.5471547543575
34,drive/MyDrive/TA-18-051-Dataset/DatasetGelap/DG35.jpg,0,"[[152 158 160 ... 144 146 146]
 [155 158 159 ... 144 145 146]
 [159 158 158 ... 141 142 142]
 ...
 [169 169 168 ... 152 151 151]
 [168 168 168 ... 152 151 151]
 [169 168 169 ... 153 152 152]]",154.67211555555556,32.69561611477026,1069.0033131244245
35,drive/MyDrive/TA-18-051-Dataset/DatasetGelap/DG36.jpg,0,"[[161 161 160 ... 145 147 147]
 [161 162 162 ... 145 147 146]
 [159 161 161 ... 144 144 143]
 ...
 [165 165 165 ... 153 152 151]
 [164 164 164 ... 152 150 149]
 [165 165 166 ... 152 150 149]]",150.74249244444445,37.575634340368154,1411.9282960810544
36,drive/MyDrive/TA-18-051-Dataset/DatasetGelap/DG48.jpg,0,"[[159 151 154 ... 147 147 145]
 [159 154 154 ... 145 145 143]
 [161 161 156 ... 144 143 143]
 ...
 [166 166 165 ... 150 150 147]
 [166 167 167 ... 150 151 149]
 [170 169 168 ... 151 154 153]]",153.77370666666667,31.339635199510525,982.1727344383992
37,drive/MyDrive/TA-18-051-Dataset/DatasetGelap/DG37.jpg,0,"[[163 162 162 ... 149 148 148]
 [161 161 160 ... 150 148 147]
 [160 159 159 ... 150 149 148]
 ...
 [171 171 171 ... 157 156 154]
 [172 172 172 ... 158 156 155]
 [172 171 171 ... 156 155 154]]",155.16582044444445,32.84383036976629,1078.7171933579823
38,drive/MyDrive/TA-18-051-Dataset/DatasetGelap/DG38.jpg,0,"[[165 165 165 ... 148 152 146]
 [164 165 164 ... 151 155 150]
 [168 168 167 ... 151 153 149]
 ...
 [175 177 180 ... 159 158 158]
 [176 178 178 ... 161 159 159]
 [175 176 176 ... 161 160 160]]",158.3774631111111,35.015745712778596,1226.1024478219726
